 1.000000015E-01 0.000000000E+00 8.443982154E-02 1.688793898E+00 3.377577543E+00
 5.000000000E-01 0.000000000E+00 8.221786469E-02 1.644357204E+00 3.288714409E+00
 1.000000000E+00 0.000000000E+00 7.004400343E-02 1.400877595E+00 2.801765203E+00
 2.000000000E+00 0.000000000E+00 3.185659647E-02 6.371293664E-01 1.274258733E+00
